company_name,company_slug,fiscal_year,official_doc_type,canonical_document_id,sha256,source_title,source_path,rejection_status,rejection_reason
Schneider Electric,schneider-electric,2024,18_sbti_validation,canonical_96b31abac292503094850e44,3edeea9fa73aebeca0a5ebad5016bc7935c4bb6ddcdf3153906e89a27ed2d92f,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\18_sbti_validation\canonical-96b31abac292503094850e44\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,18_sbti_validation,canonical_f9c1287e886ad69faa6e9533,4020c6f831bf1ea8f07305115a1554044684bfa027ed2521e1a5a6e59c9bbb4e,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\18_sbti_validation\canonical-f9c1287e886ad69faa6e9533\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,19_third_party_assurance_report,canonical_57760ae1d7a83787976185e7,2275703136143c027bb67f92a02d879a93d2d762ff4715afbee458f4598960d1,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\19_third_party_assurance_report\canonical-57760ae1d7a83787976185e7\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,,canonical_08034bdb6fc4445b920d6323,5c7265d598ec27abd353fa355dd6830b346c4f564701fea6db373b661af4f349,,C:\Users\hp\Desktop\ESG\ESGCorpus\schneider-electric\2024\governance-report\canonical-08034bdb6fc4445b920d6323\document.pdf,needs_review,official_doc_type_missing_or_needs_review
Schneider Electric,schneider-electric,2024,,canonical_5010d02ef53aa410e8fa8c67,95c772f353ef7609a471e313491e3039c6c161362ba03929944c4ed65dffa5f7,,C:\Users\hp\Desktop\ESG\ESGCorpus\schneider-electric\2024\corporate-policy\canonical-5010d02ef53aa410e8fa8c67\document.pdf,needs_review,official_doc_type_missing_or_needs_review
Schneider Electric,schneider-electric,2024,,canonical_37b483c6769d67a255e98451,9fff4f49b1c77aeaac3521438ad34bd802764e3877ec4fd7b3c5a887948ddde0,,C:\Users\hp\Desktop\ESG\ESGCorpus\schneider-electric\2024\remuneration-report\canonical-37b483c6769d67a255e98451\document.pdf,needs_review,official_doc_type_missing_or_needs_review
Schneider Electric,schneider-electric,2024,,canonical_4c533a37fc0250f0d96994d0,a05e0402777fc4dd5bffb0e5365b6161529d8430065adf3736905fda473d3a02,,C:\Users\hp\Desktop\ESG\ESGCorpus\schneider-electric\2024\remuneration-report\canonical-4c533a37fc0250f0d96994d0\document.pdf,needs_review,official_doc_type_missing_or_needs_review
Schneider Electric,schneider-electric,2024,,canonical_00d3275eb3c44ed97bf18452,aa93340c64910d9ae4bbd1f8936f3cda1d0f7f509b7e09420bbe199ee32dbd11,,C:\Users\hp\Desktop\ESG\ESGCorpus\schneider-electric\2024\remuneration-report\canonical-00d3275eb3c44ed97bf18452\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_a35e2f4d644cfc645bb93fd4,57ee931c4210d131c0a1eef6b5fdab51b5fa275de97e57a1076ad13d4dd00568,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-a35e2f4d644cfc645bb93fd4\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_40c6b3e8f1276da8077bcb2d,5ad08504406eed6ffeda55ce5574b2aebfd97efe3c9e46c44a9849e0f4bdd7f9,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-40c6b3e8f1276da8077bcb2d\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_41b7d5b216c0b0d9640acbfa,e8b59765b98e5718fc69587889f2d99317eba4b0d1bc98c728771bbc2a82dab6,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-41b7d5b216c0b0d9640acbfa\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_d6e27095ba8ea532fa60b4ce,c65ec5c295536fd09cb15ccf7c6172f35215556f5d9b9f74f802a602d22b238d,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-d6e27095ba8ea532fa60b4ce\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_7162c5a620bd762e249cfda7,58d7b226058c62e948734cdba87bdc8d2d2481a6ecbc97065a41cdb0c0695ea7,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-7162c5a620bd762e249cfda7\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_c6808b5a040b36e6150e6099,dba48e9f5e7e6fc9862dd95159960eb2a270d6975f2457f443ca422e7449e7d6,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-c6808b5a040b36e6150e6099\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_92ffe80bca67f72d7c72dd55,9913025d1626b18764d4e6307cd90d3d0f09f3696aea23e70eedea1c46e0e12c,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-92ffe80bca67f72d7c72dd55\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_4285a8440750db6bfb602205,e33e8b6b34a9ec1b8991abae34261532f8714119200b044d1d42ffe65372c94b,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-4285a8440750db6bfb602205\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,02_sustainability_statement_csrd_esrs,canonical_efb8d5e87dd197f7a45ee975,65b02fcd781febf91dfc3c3ac4117cdeeb2c7af67ca847c366c2aebac9c390e3,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\02_sustainability_statement_csrd_esrs\canonical-efb8d5e87dd197f7a45ee975\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,03_climate_report_tcfd_transition_plan,canonical_2b96daf2b151c5596c126cd3,994f96dcaffcf4f0405f594c9436b926215a5c4d246e9b90a98e8192ecf4e386,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\03_climate_report_tcfd_transition_plan\canonical-2b96daf2b151c5596c126cd3\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,03_climate_report_tcfd_transition_plan,canonical_d8d05358db3067a02fdfc36a,ebfaf0f9bf64f274739b49c7e0ba3279e2a988ea507d45c68347b4956194fa01,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\03_climate_report_tcfd_transition_plan\canonical-d8d05358db3067a02fdfc36a\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,03_climate_report_tcfd_transition_plan,canonical_148904e2bf67d05bd3d3d5d4,047837ccb89b3da4a94ced2d32fa126014ac9f75da2933a2a3412338b7902df4,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\03_climate_report_tcfd_transition_plan\canonical-148904e2bf67d05bd3d3d5d4\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,05_half_year_financial_report,canonical_1fbae6247ada5f1935475870,8b498b7ab6bf4b9ae318c9e2979c57eee234c3ff2d22f76b088d7040eece03eb,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\05_half_year_financial_report\canonical-1fbae6247ada5f1935475870\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_6bfe6781b3ba73cb2fb04bde,b291f285adaf492fe285daa98640e114b7d69f5e7906d791ab3cde740bfdd62b,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-6bfe6781b3ba73cb2fb04bde\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_c3b9e1a41fbbf16284641448,9c4f179756dc155d9ab7e1829dc1ce1c08ee98d3d804f5aa2fe4fedec15a34d2,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-c3b9e1a41fbbf16284641448\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_d06730cd94409d2cea9d5bde,71d2edc9820a66c2fa34610d0d06cb98e59d894cfcfd7b5027a35e645ef9e25b,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-d06730cd94409d2cea9d5bde\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_0573f5d557a2fe1f7f5fafc0,d8135fcc2fb6614634c916dd5b419677d0a9bcc16d3b1142d65338f50c84ea2d,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-0573f5d557a2fe1f7f5fafc0\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_f46d125fb74124f364c0dcf5,15b7ef28e9526712546179e458071ba2ad64287ad663031eecf1e8b41c76aef8,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-f46d125fb74124f364c0dcf5\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_16698a832fd67253ca0e9962,9e9bfac84870b7da5e4c44c7c20219058ac4c8fe2c65f900ba2ce9047fd58d63,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-16698a832fd67253ca0e9962\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_fddf5172bb29a95e1c39f0a4,6c78a4386e87c388104e63b88813e53f8c7cb3072cf8eb4c2b3e1485a30af804,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-fddf5172bb29a95e1c39f0a4\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_d16485177bf6ab4924dee636,488f12e9408f4cfdf26894f3dee374dc993adc3bd9fd69e21a30b5bcb12c9136,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-d16485177bf6ab4924dee636\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_b7698e394e13f9321acd26e1,6139aafb0a1b9991083922122b1bfe0d68c41e87722a2ac71b217538c836e701,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-b7698e394e13f9321acd26e1\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_d5d65b43b03b27d2fbddac54,996a717a3ecfcd5f74da2ba6c9f9d521a310470deb842b615fae74acbbe1e4f5,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-d5d65b43b03b27d2fbddac54\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_2090c0ddfd28e34681f51662,e6be49e90b30d6ec6c4f8afaf64d35f14e27bda7c9378e79e035273eb8debc5e,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-2090c0ddfd28e34681f51662\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_b334d3579d4940c6bd0599a8,6ef0f382d3fb0942f134c15928bc56922de78f11e0100be340489c8b0aefcbc7,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-b334d3579d4940c6bd0599a8\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_690789d6bf0ac35ab4dcd8b1,5520ec973540e165af87f33bcc18d65e669bed627f3c0e4c073db21a7df47630,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-690789d6bf0ac35ab4dcd8b1\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,16_agm_minutes_resolutions,canonical_b8fba7197954a65f9876b0cd,4e056b1ef6453f7cf1ec1bd82df581b5bb08f5f550317ad668bc7d991267bfb8,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\16_agm_minutes_resolutions\canonical-b8fba7197954a65f9876b0cd\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,17_cdp_response,canonical_be9dd4a2c5a768b9279dee97,da6c5af0973bab5292c131589bf5d74f0bc63b42b020c19524206144b371053a,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\17_cdp_response\canonical-be9dd4a2c5a768b9279dee97\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,17_cdp_response,canonical_86cd6702a4c56825a3fee6ba,b8f92e18ee957ceb3c3a85221caabb334ba0351d64d2704db983cc8bfe563d26,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\17_cdp_response\canonical-86cd6702a4c56825a3fee6ba\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,18_sbti_validation,canonical_cae0c26fd97ef6c31bc91318,b82f478e47be536cfb594ec0d2106f8c64554be91b9c8705ca390c6e88e9e599,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\18_sbti_validation\canonical-cae0c26fd97ef6c31bc91318\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,19_third_party_assurance_report,canonical_2a360b724d0e3532da9de309,684918b2013757cf105b2d32c0887d064cfae61666489a3cd78eed0b057ade67,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\19_third_party_assurance_report\canonical-2a360b724d0e3532da9de309\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
TotalEnergies,totalenergies,2024,19_third_party_assurance_report,canonical_4bd8297272a14a4f007b1fea,9f8eca45a6639e43271bd88b6f0c63a985a3560b785d8b5f4e4bc96b45f5505f,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\19_third_party_assurance_report\canonical-4bd8297272a14a4f007b1fea\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
TotalEnergies,totalenergies,2024,19_third_party_assurance_report,canonical_171a1addeffde29603b04286,0159dd14ce81db2c7a0aeec6848a5ca2d2766ed858d8a7681641a8947d2f0331,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\totalenergies\2024\19_third_party_assurance_report\canonical-171a1addeffde29603b04286\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
TotalEnergies,totalenergies,2024,,canonical_8400c4e5be67249604b786e1,2d8daae3c9f81be34bd568c751cc0e45269f45e214c9ad323681b4b1dbc6b295,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\remuneration-report\canonical-8400c4e5be67249604b786e1\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_2697d5cebb7a5e0188eef73d,3b45fbf52fd6e8a26f2a413172d8e0ad51058aa97413282e0bd9a362d2614472,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\corporate-policy\canonical-2697d5cebb7a5e0188eef73d\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_3f2b6761e62730b07dc96b18,7c248032a782cb90c847cfecbbfedf25c7965438e759dd08be103c78a2bab216,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\corporate-policy\canonical-3f2b6761e62730b07dc96b18\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_daeb83514bfcf245dbf0ef63,ad9a34d297c6b6449538ade2021c61d7e05d530779dc291fc5079cb9e790120d,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\remuneration-report\canonical-daeb83514bfcf245dbf0ef63\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_d6e27095ba8ea532fa60b4ce,c65ec5c295536fd09cb15ccf7c6172f35215556f5d9b9f74f802a602d22b238d,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\corporate-policy\canonical-d6e27095ba8ea532fa60b4ce\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_0573f5d557a2fe1f7f5fafc0,d8135fcc2fb6614634c916dd5b419677d0a9bcc16d3b1142d65338f50c84ea2d,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\remuneration-report\canonical-0573f5d557a2fe1f7f5fafc0\document.pdf,needs_review,official_doc_type_missing_or_needs_review
TotalEnergies,totalenergies,2024,,canonical_b6af7ac6b9e985ac4f46e825,fb384aeac5d75e35dd79f55f6bb09299a53bddb7536fa2d3ffee72e5df4a0a35,,C:\Users\hp\Desktop\ESG\ESGCorpus\totalenergies\2024\governance-report\canonical-b6af7ac6b9e985ac4f46e825\document.pdf,needs_review,official_doc_type_missing_or_needs_review
